cod_aff_form#program_name#selectivity#geolocation#city#cod_uai#available_places#percent_admitted#number_applicants#percent_scholarship#out_of_sector_candidates#L2_continuation_rate#diploma_earned_ontime
20432#BTS - Production - Bioqualité#formation sélective#{'lon': 4.61183, 'lat': 44.1641}#Bagnols-sur-Cèze#0300950V#15.0#80.0#168.0#13.0#40.0#86.2#
20439#Licence - Portail Lettres#formation non sélective#{'lon': 7.23694, 'lat': 43.6927}#Nice#0062205P#90.0#99.0#754.0#22.0#50.0#42#53.3
20441#Licence - Musicologie#formation non sélective#{'lon': 7.2369, 'lat': 43.6925}#Nice#0062205P#90.0#100.0#325.0#20.0#50.0#39.1#41.4
20468#Licence - Portail Chimie - Physique-Mathématiques - Sci. de la Terre - Electronique - Informatique - Mathématiques & Informatique Appliqués aux Scie. Humaines (MIASH)#formation non sélective#{'lon': 7.26667, 'lat': 43.7169}#Nice#0062205P#######
20473#Double licence - Mathématiques / Physique - Double licence Mathématiques - Physique#formation sélective#{'lon': 7.26667, 'lat': 43.7169}#Nice#0062205P#35.0#53.0#1265.0#14.0##54.4#40.6
20474#Double licence - Physique / Sciences de la terre - Double licence Physique - Sciences de la Terre#formation sélective#{'lon': 7.26667, 'lat': 43.7169}#Nice#0062205P#######
20488#BTS - Production - Etude et réalisation d'agencement#formation sélective#{'lon': 2.53652, 'lat': 48.8849}#Gagny#0931272C#30.0#13.0#1086.0#31.0#50.0#88.7#75.3
20513#Licence - Langues étrangères appliquées - Parcours LEA Anglais-Coréen#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#50.0#22.0#820.0#26.0#5.0#39.7#44.1
20515#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LLCER Hébreu et études juives#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#20.0#100.0#27.0#9.0#50.0#38.6#38.7
20543#BTS - Services - Tourisme#formation sélective#{'lon': 0.677, 'lat': 47.3926}#Tours#0370728R#90.0#85.0#567.0#13.0#9.0#86.6#74.5
20549#BTS - Production - Maintenance des véhicules option voitures particulières#formation sélective#{'lon': 5.9614, 'lat': 43.1297}#Toulon#0830058M#15.0#43.0#168.0#24.0#87.0#86.8#69.2
20619#BTS - Services - Service et prestation des secteurs sanitaire et social#formation sélective#{'lon': 2.15111, 'lat': 48.4357}#Etampes#0910622G#32.0#51.0#378.0#24.0#54.0##
20621#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': 2.43364, 'lat': 48.6381}#Evry-Courcouronnes#0911254U#18.0#8.0#1576.0#32.0#46.0#84.7#66.8
20631#BUT - Techniques de commercialisation#formation sélective#{'lon': 55.4898, 'lat': -21.3415}#Saint-Pierre#9741180P#56.0#42.0#1236.0#36.0#50.0#78.5#
20633#BTS - Production - Systèmes numériques - Option informatique et réseaux#formation sélective#{'lon': 2.30673, 'lat': 48.9093}#Clichy#0920136Y#28.0#15.0#1450.0#31.0#37.0##
20637#BTS - Production - Conception de processus de découpe et d'emboutissage#formation sélective#{'lon': 6.01261, 'lat': 47.2389}#Besançon#0250011B#16.0#85.0#75.0#8.0#33.0#48.1#
20685#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol Jeunes Talents#formation non sélective#{'lon': 1.40266, 'lat': 43.5784}#Toulouse#0311383K#60.0#99.0#157.0#34.0#50.0#38.6#38.7
20691#Licence - Electronique, énergie électrique, automatique#formation non sélective#{'lon': 4.06398, 'lat': 49.2412}#Reims#0512181U#######
20730#Licence - Sciences pour l'ingénieur - Parcours EEA, Mécanique#formation non sélective#{'lon': 7.30818, 'lat': 47.7282}#Mulhouse#0681166Y#######
20736#Licence - Langues étrangères appliquées - Parcours Langues étrangères appliquées, Traduction scientifique et technique, option Anglais Espagnol#formation non sélective#{'lon': 7.31137, 'lat': 47.73}#Mulhouse#0681166Y#10.0#97.0#87.0#20.0#50.0#39.7#44.1
20737#Licence - Economie et gestion - Parcours International#formation non sélective#{'lon': 1.2637, 'lat': 45.82458}#Limoges#0870669E#25.0#73.0#361.0#17.0#25.0#44.2#47.6
20741#Licence - Portail Physique - Parcours Sciences Exactes et Appliquées#formation non sélective#{'lon': 1.23606, 'lat': 45.83738}#Limoges#0870669E#32.0#100.0#213.0#15.0#25.0#37.2#38.1
20745#Licence - Portail Administration économique et sociale ? Economie et gestion - Gestion#formation non sélective#{'lon': 5.37444, 'lat': 43.3004}#Marseille  1er Arrondissement#0133661J#516.0#97.0#3342.0#29.0#30.0#44.2#47.6
20749#Licence - Sciences et Techniques des Activités Physiques et Sportives - Parcours STAPS#formation non sélective#{'lon': 0.38559000000000004, 'lat': 46.5625}#Poitiers#0860856N#240.0#20.0#2225.0#13.0#5.0#48.6#
20753#BTS - Services - Banque conseiller de clientèle#formation sélective#{'lon': 3.89428, 'lat': 45.0486}#Le Puy-en-Velay#0430021P#18.0#78.0#418.0#16.0#25.0##
20758#Mention complémentaire - Technicien(ne) en soudage#formation sélective#{'lon': 0.9897900000000001, 'lat': 48.696}#Verneuil d'Avre et d'Iton#0271319M#######
20759#Classe préparatoire aux études supérieures - Arts#formation sélective#{'lon': 1.52959, 'lat': 45.1605}#Brive-la-Gaillarde#0190011J#24.0#57.0#215.0#18.0###
20774#BTS - Services - Economie sociale familiale - Entièrement en distanciel#formation sélective#{'lon': 5.73339, 'lat': 45.1607}#Grenoble#0381629P#2000.0#100.0#445.0###69#
20778#BTS - Services - Service et prestation des secteurs sanitaire et social - Entièrement en distanciel#formation sélective#{'lon': 5.73339, 'lat': 45.1607}#Grenoble#0381629P#2000.0#100.0#335.0####
20786#BTS - Services - Management en hôtellerie restauration - Entièrement en distanciel#formation sélective#{'lon': 5.73339, 'lat': 45.1607}#Grenoble#0381629P#800.0#100.0#54.0###88.2#77.4
20801#CUPGE - Cycle Universitaire Préparatoire aux Grandes Écoles de commerce#formation sélective#{'lon': 0.15928, 'lat': 48.0161}#Le Mans#0720916E#30.0#48.0#442.0#11.0###
20811#BTS - Services - Services informatiques aux organisations - Entièrement en distanciel#formation sélective#{'lon': 0.36253, 'lat': 46.6683}#Chasseneuil-du-Poitou#0861273S#1500.0#100.0#549.0###85.3#
20886#Licence - Science politique - Parcours Relations Internationales#formation non sélective#{'lon': 3.04654, 'lat': 50.6326}#Lille#0596953M#180.0#26.0#3412.0#4.0##76.2#66.8
20904#Licence - Langues étrangères appliquées - Parcours Espagnol-Anglais - Entièrement en distanciel#formation non sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#130.0#100.0#459.0#14.0##39.7#44.1
20930#BTS - Services - Economie sociale familiale#formation sélective#{'lon': 2.36539, 'lat': 48.9137}#Saint-Denis#0932667U#34.0#26.0#921.0#41.0#50.0#69#
20947#Licence - Portail Droit#formation non sélective#{'lon': 3.0687, 'lat': 50.6195}#Lille#0597065J#910.0#62.0#6172.0#19.0#5.0#41.4#48.3
20961#BTS - Services - Négociation et digitalisation de la Relation Client#formation sélective#{'lon': -1.18157, 'lat': 46.1569}#La Rochelle#0171418Z#31.0#31.0#873.0#21.0#45.0#83.7#69.8
20967#Licence - Lettres, langues - Parcours Majeure Lettres - Mineure Italien ou Espagnol#formation non sélective#{'lon': 9.15602, 'lat': 42.3051}#Corte#7200664J#######
20993#Licence - Langues étrangères appliquées - Parcours Langues étrangères appliquées, Traduction scientifique et technique, option Anglais Italien#formation non sélective#{'lon': 7.3115, 'lat': 47.7299}#Mulhouse#0681166Y#10.0#100.0#24.0#43.0#50.0#39.7#44.1
21018#BTS - Services - Gestion de la PME#formation sélective#{'lon': 7.48956, 'lat': 48.5352}#Molsheim#0670041F#24.0#55.0#405.0#26.0#23.0#82.4#62.0
21025#C.M.I - Cursus Master en Ingénierie - Informatique - Cursus Master en Ingénierie (CMI) : Informatique#formation sélective#{'lon': 0.37944000000000006, 'lat': 46.5685}#Poitiers#0860856N#15.0#42.0#181.0#11.0###
21026#C.M.I - Cursus Master en Ingénierie - Chimie - Cursus Master en Ingénierie (CMI) : Sciences Chimiques#formation sélective#{'lon': 0.37941, 'lat': 46.5685}#Poitiers#0860856N#15.0#55.0#114.0#16.0###
21092#Licence - Informatique#formation non sélective#{'lon': -52.30111, 'lat': 4.93198}#Cayenne#9730429D#50.0#95.0#201.0#42.0#50.0#38.8#32.8
21093#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais#formation non sélective#{'lon': -52.30111, 'lat': 4.93198}#Cayenne#9730429D#90.0#100.0#291.0#39.0#50.0#38.6#38.7
21119#BTS - Production - Fluide, énergie, domotique - option A génie climatique et fluidique#formation sélective#{'lon': 5.99883, 'lat': 47.2602}#Besançon#0250013D#######
21126#Licence - Sciences de l'éducation#formation non sélective#{'lon': -4.50231, 'lat': 48.4011}#Brest#0290346U#50.0#62.0#775.0#14.0#5.0##
21156#Licence - Sciences et technologies - Parcours Pluridisciplinarité et métiers de l?enseignement, de l?éducation et de la formation#formation non sélective#{'lon': 4.37327, 'lat': 43.84698}#Nîmes#0301577B#68.0#68.0#487.0#21.0#5.0#71.3#54.1
21180#BTS - Services - Conseil et commercialisation de solutions techniques#formation sélective#{'lon': -0.027940000000000003, 'lat': 43.7534}#Nogaro#0320025D#######
21182#BTS - Services - Economie sociale familiale#formation sélective#{'lon': 2.13165, 'lat': 44.0456}#Carmaux#0810012Y#24.0#63.0#393.0#29.0#45.0#69#
21193#DEUST - Métiers de la forme#formation sélective#{'lon': 0.12156000000000002, 'lat': 45.6257}#La Couronne#0161138A#25.0#19.0#288.0#16.0##72.5#75.0
21196#BTS - Agricole - Développement, animation des territoires ruraux#formation sélective#{'lon': -2.7884, 'lat': 48.5238}#Saint-Brieuc#0220059V#19.0#####81.4#
21200#BTS - Services - Prothésiste orthésiste#formation sélective#{'lon': 1.5604900000000002, 'lat': 50.3987}#Berck#0622276M#15.0#20.0#450.0#12.0#20.0#90.2#
21224#Mention complémentaire - Accueil réception#formation sélective#{'lon': 2.30421, 'lat': 48.8807}#Paris 17e  Arrondissement#0750708M#12.0#43.0#156.0####
21227#Mention complémentaire - Mécatronique navale#formation sélective#{'lon': 5.9614, 'lat': 43.1297}#Toulon#0830058M#24.0#79.0#46.0####
21248#BTS - Services - Diététique#formation sélective#{'lon': -61.7155, 'lat': 16.0181}#Saint-Claude#9710690Y#######
21250#BTS - Agricole - Développement, animation des territoires ruraux#formation sélective#{'lon': -0.5060600000000001, 'lat': 47.485}#Saint-Barthélemy-d'Anjou#0492259P#22.0#87.0#81.0#17.0#53.0#81.4#
21318#BPJEPS - Spécialité Educateur sportif - Mention Activités de la forme#formation sélective#{'lon': 3.99633, 'lat': 49.2303}#Reims#0510075E#5.0#5.0#149.0####
21324#BPJEPS - Spécialité Educateur sportif - Mention Activités de la forme#formation sélective#{'lon': 7.71082, 'lat': 48.5755}#Strasbourg#0670141P#4.0#5.0#145.0####
21325#BPJEPS - Spécialité Educateur sportif - Mention Activités aquatiques et de la natation#formation sélective#{'lon': 7.31658, 'lat': 47.73162}#Strasbourg#0670141P#3.0#10.0#22.0####
21329#BPJEPS - Spécialité Educateur sportif - Mention Activités aquatiques et de la natation#formation sélective#{'lon': 3.03866, 'lat': 50.5798}#Wattignies#0590302H#7.0#18.0#104.0#14.0###
21338#BPJEPS - Spécialité Educateur sportif - Mention Activités aquatiques et de la natation#formation sélective#{'lon': -1.52235, 'lat': 47.226}#Nantes#0442448X#4.0#10.0#73.0####
21349#BPJEPS - Spécialité Educateur sportif - Mention Activités de la forme#formation sélective#{'lon': 2.2739000000000003, 'lat': 48.7654}#Châtenay-Malabry#0921619K#4.0#1.0#455.0#17.0###
21370#BPJEPS - Spécialité Educateur sportif - Mention Activités physiques pour tous#formation sélective#{'lon': 2.4204600000000003, 'lat': 47.1069}#Bourges#0180923F#10.0#6.0#247.0#20.0###
21379#BPJEPS - Spécialité Educateur sportif - Mention Activités aquatiques et de la natation#formation sélective#{'lon': 3.8654900000000003, 'lat': 43.6187}#Montpellier#0340099Y#17.0#20.0#104.0#13.0###
21477#DEUST - Animation et gestion des activités sportives, physiques ou culturelles, parcours activités de pleine nature#formation sélective#{'lon': 5.87052, 'lat': 45.6415}#Le Bourget-du-Lac#0731383G#28.0#32.0#307.0#11.0##63.2#56.7
21485#Licence - Langues étrangères appliquées - Parcours Licence 1 LEA - Anglais-Coréen#formation non sélective#{'lon': -0.6174700000000001, 'lat': 44.7966}#Pessac#0331766R#40.0#13.0#947.0#21.0#5.0#39.7#44.1
21491#Mention complémentaire - Accueil réception#formation sélective#{'lon': 7.71101, 'lat': 48.5285}#Illkirch-Graffenstaden#0670087F#12.0#56.0#154.0####
21492#Mention complémentaire - Organisateur de réception#formation sélective#{'lon': 7.71101, 'lat': 48.5285}#Illkirch-Graffenstaden#0670087F#12.0#93.0#28.0####
21512#Double licence - Langues, littératures & civilisations étrangères et régionales / Langues, littératures & civilisations étrangères et régionales - bidisciplinaire Anglais - Espagnol#formation sélective#{'lon': 5.06427, 'lat': 47.3135}#Dijon#0211237F#24.0#64.0#163.0#23.0##38.6#38.7
21548#DEUST - Animation et gestion des activités sportives, physiques ou culturelles, parcours activités aquatiques#formation sélective#{'lon': 4.86342, 'lat': 45.781}#Villeurbanne#0691774D#28.0#25.0#128.0#15.0##63.2#56.7
21555#DN MADE - Espace - - Spécialité : Scénographie culturelle, évènementielle et muséale#formation sélective#{'lon': 3.93075, 'lat': 43.5865}#Lattes#0341794R#15.0#15.0#721.0#16.0###
21563#DN MADE - Spectacle - - Spécialité : Régie son du spectacle vivant#formation sélective#{'lon': 6.02006, 'lat': 47.2382}#Besançon#0250008Y#8.0######
21573#DN MADE - Objet - - Spécialité : concept, mobilier et pièces d'exception#formation sélective#{'lon': 5.72109, 'lat': 46.4361}#Moirans-en-Montagne#0390024P#17.0#72.0#184.0#13.0###
21593#DN MADE - Matériaux - - Spécialité : Recherche et création textile/surface, mode, cadre de vie, image#formation sélective#{'lon': 4.82981, 'lat': 45.7679}#Lyon 1er Arrondissement#0690037R#15.0#10.0#727.0#15.0###
21604#DN MADE - Graphisme - Spécialité : Graphisme culturel multisupports#formation sélective#{'lon': -3.23313, 'lat': 48.7853}#Tréguier#0220065B#15.0#44.0#347.0#14.0###
21618#DN MADE - Graphisme - Spécialité : Design Identité & Design Éditorial#formation sélective#{'lon': -1.67779, 'lat': 48.1173}#Rennes#0350028R#30.0#13.0#900.0#14.0###
21640#DN MADE - Matériaux - - Spécialité : créateur verrier#formation sélective#{'lon': 3.35784, 'lat': 46.5682}#Yzeure#0030038A#15.0#51.0#132.0#14.0###
21642#DN MADE - Graphisme - - Spécialité : Graphisme et image#formation sélective#{'lon': 2.44642, 'lat': 44.9316}#Aurillac#0150047V#22.0#46.0#316.0#14.0###
21648#DN MADE - Numérique - - Spécialité : Images numériques et narration#formation sélective#{'lon': 2.44642, 'lat': 44.9316}#Aurillac#0150047V#18.0#54.0#176.0#15.0###
21660#DN MADE - Objet - - Spécialité : Art de l'assise : structure, matériaux souples et textile#formation sélective#{'lon': 4.2943, 'lat': 46.9382}#Autun#0710001R#15.0#98.0#65.0#20.0###
21694#DN MADE - Innovation sociale - - Spécialité : Design social et de médiation#formation sélective#{'lon': 1.39421, 'lat': 43.5847}#Toulouse#0311323V#15.0#44.0#234.0#20.0###
21696#DN MADE - Objet - - Spécialité : Design d'objet : scénariser, concevoir, fabriquer#formation sélective#{'lon': 1.39421, 'lat': 43.5847}#Toulouse#0311323V#15.0#78.0#504.0#18.0###
21698#DN MADE - Animation - - Spécialité : Images et narration#formation sélective#{'lon': 1.44138, 'lat': 44.4503}#Cahors#0460038S#15.0#22.0#474.0#18.0###
21700#DN MADE - Objet - - Spécialité : création et expérimentation en ébénisterie#formation sélective#{'lon': 2.01191, 'lat': 43.4503}#Revel#0310088C#10.0#17.0#193.0#18.0###
21706#DN MADE - Objet - - Spécialité : bijou contemporain : métissage artisanat-numérique#formation sélective#{'lon': 1.99486, 'lat': 43.765}#Graulhet#0811341T#15.0#42.0#209.0#17.0###
21714#DN MADE - Objet - - Spécialité : Transformation du bois et carton packaging#formation sélective#{'lon': 3.8537, 'lat': 44.7254}#Langogne#0480022N#16.0#100.0#54.0#7.0###
21723#DN MADE - Objet - - Spécialité : Matériaux et process appliqués aux produits industriels#formation sélective#{'lon': 4.42119, 'lat': 45.4175}#Saint-Etienne#0420043U#16.0#34.0#316.0#14.0###
21755#DN MADE - Matériaux - - Spécialité : Textile responsable, éthique, prospectif & innovant : du matériau à l'objet#formation sélective#{'lon': 1.48522, 'lat': 46.2399}#La Souterraine#0230025C#15.0#72.0#189.0#17.0###
21761#DN MADE - Spectacle - - Spécialité : Étude, recherche et réalisation de costumes pour le spectacle vivant#formation sélective#{'lon': 2.37492, 'lat': 48.8546}#Paris 11e  Arrondissement#0750558Z#14.0#6.0#707.0#13.0###
21769#DN MADE - Animation - - Spécialité : Cinéma d'animation#formation sélective#{'lon': 2.33125, 'lat': 48.8459}#Paris  6e  Arrondissement#0753844W#16.0#6.0#1109.0#10.0###
21771#DN MADE - Objet - - Spécialité : Création d'objet de l'unique à la série#formation sélective#{'lon': 2.33125, 'lat': 48.8459}#Paris  6e  Arrondissement#0753844W#18.0#33.0#232.0#4.0###
21777#DN MADE - Événement - - Spécialité : Evénementiel, médiation, scénographie, luxe#formation sélective#{'lon': 2.3915, 'lat': 48.8468}#Paris 12e  Arrondissement#0750681H#15.0#3.0#1441.0#12.0###
21791#DN MADE - Objet - - Spécialité : Design produits et services#formation sélective#{'lon': 2.29483, 'lat': 48.8335}#Paris 15e  Arrondissement#0750612H#15.0#8.0#802.0#9.0###
21799#DN MADE - Matériaux - - Spécialité : Textile, couleur, matière, surface#formation sélective#{'lon': 2.29483, 'lat': 48.8335}#Paris 15e  Arrondissement#0750612H#15.0#8.0#620.0#10.0###
21801#DN MADE - Événement - - Spécialité : Evénement - Espaces de communication, scénographies et dispositifs événementiels#formation sélective#{'lon': 2.29483, 'lat': 48.8335}#Paris 15e  Arrondissement#0750612H#15.0#4.0#1355.0#12.0###
21870#Mention complémentaire - Maintenance des installations oléohydrauliques et pneumatiques#formation sélective#{'lon': 4.83948, 'lat': 49.7353}#Sedan#0080047H#15.0#100.0#39.0####
21874#BPJEPS - Spécialité Educateur sportif - Mention Activités physiques pour tous#formation sélective#{'lon': 4.38954, 'lat': 44.3987}#Vallon-Pont-d'Arc#0071445H#8.0#7.0#117.0#15.0###
21913#DN MADE - Espace - - Spécialité : Environnements pérennes et éphémères#formation sélective#{'lon': 2.96235, 'lat': 49.02083}#Congis-sur-Thérouanne#0771658J#15.0#40.0#177.0#13.0###
21914#DN MADE - Objet - - Spécialité : Céramique#formation sélective#{'lon': 2.96235, 'lat': 49.02083}#Congis-sur-Thérouanne#0771658J#15.0#69.0#152.0#15.0###
21915#DN MADE - Graphisme - - Spécialité : OBJET ÉDITORIAL#formation sélective#{'lon': 2.43664, 'lat': 48.8678}#Montreuil#0932116V#16.0#26.0#398.0#16.0###
21922#DN MADE - Événement - - Spécialité : Communication des identités culturelles et commerciales#formation sélective#{'lon': 2.43161, 'lat': 48.8503}#Vincennes#0940822H#23.0#48.0#222.0#8.0###
21934#DN MADE - Événement - - Spécialité : Scénographie des événements culturels#formation sélective#{'lon': 2.37331, 'lat': 48.7804}#Vitry-sur-Seine#0941294W#12.0#24.0#481.0#14.0###
21935#DN MADE - Espace - - Spécialité : Conception des paysages urbains partagés#formation sélective#{'lon': 2.37331, 'lat': 48.7804}#Vitry-sur-Seine#0941294W#12.0#23.0#314.0#20.0###
21952#DN MADE - Livre - - Spécialité : Reliure-création et patrimoine#formation sélective#{'lon': 2.35242, 'lat': 48.8308}#Paris 13e  Arrondissement#0750686N#12.0#10.0#277.0#10.0###
21963#DN MADE - Mode - - Spécialité : Stylisme, image et médiatisation#formation sélective#{'lon': 2.36204, 'lat': 48.8651}#Paris  3e  Arrondissement#0750672Y#12.0#1.0#1731.0#15.0###
21965#DN MADE - Matériaux - - Spécialité : Recherche et développement matière, surface et couleur ? Textile#formation sélective#{'lon': 2.36204, 'lat': 48.8651}#Paris  3e  Arrondissement#0750672Y#12.0#7.0#449.0#9.0###
21966#DN MADE - Graphisme - - Spécialité : Images et design éditorial#formation sélective#{'lon': 2.36204, 'lat': 48.8651}#Paris  3e  Arrondissement#0750672Y#24.0#3.0#1837.0#12.0###
